"_id","accountId","user","name","avatarId","platform","createdAt","updatedAt"
"621f79db95a79aa51435d7cd","716083200870449154",,"Piedra de mar#2107",,"DISCORD","2022-03-02T14:06:07.055Z","2022-03-02T14:06:07.055Z"
"621f79db95a79aa51435d7df","718574139895447673",,"Wen#1934",,"DISCORD","2022-03-02T14:06:07.094Z","2022-03-02T14:06:07.094Z"
"621f79db95a79aa51435d7f3","369284552763375617",,"joseacabrerav#5399","633994a8a96d8efb39f7e3f43d0585e8","DISCORD","2022-03-02T14:06:07.123Z","2022-03-02T14:06:07.123Z"
"621f79db95a79aa51435d7f5","760182911991021650",,"VitorNunes#0090","6928d5562bbf95e5569b928b4352bd3d","DISCORD","2022-03-02T14:06:07.121Z","2022-04-21T13:50:32.149Z"
"621f79db95a79aa51435d84c","88836610321289216",,"lEscanore#7764","dfce1b892d956b4943422702968eb91a","DISCORD","2022-03-02T14:06:07.219Z","2022-04-13T13:28:40.666Z"
"621f79db95a79aa51435d8af","642817976877318174",,"solarmkd#5631","a_38a6f4f3705a85365dfb31d3542d7377","DISCORD","2022-03-02T14:06:07.572Z","2022-03-02T14:06:10.407Z"
"621f79db95a79aa51435d8b0","412633549737295883",,"vicente.eth#4828","b9370ad6d81fb729993ffbc00f8e697e","DISCORD","2022-03-02T14:06:07.579Z","2022-03-02T14:06:19.087Z"
"621f79db95a79aa51435d8b8","474151620813520896",,"D8N1#8408","5b163a7224f8f83e2bd219cad76a9b83","DISCORD","2022-03-02T14:06:07.598Z","2022-03-02T14:06:07.701Z"
"621f79db95a79aa51435d8bd","812391277500170240",,"Luci DML#90",,"DISCORD","2022-03-02T14:06:07.593Z","2022-03-02T14:06:07.518Z"
"621f79db95a79aa51435d8d9","775271733367799819",,"Pronoia🐙🦘#2154","03749f84282c6d3380abe789ad297f3d","DISCORD","2022-03-02T14:06:07.653Z","2022-05-27T15:09:07.684Z"
"621f79db95a79aa51435d8dd","668862899569295360",,"sacha 🐝#8437",,"DISCORD","2022-03-02T14:06:07.642Z","2022-03-02T14:06:11.643Z"
"621f79db95a79aa51435d8e8","740830207879151626",,"Michel Bauwens#1511",,"DISCORD","2022-03-02T14:06:07.651Z","2022-03-02T14:06:17.705Z"
"621f79db95a79aa51435d8ed","625603503188082688",,"notsure1#0821","222d6366ec6bcf0a6f8997dd185cea16","DISCORD","2022-03-02T14:06:07.668Z","2022-05-07T06:24:52.581Z"
"621f79db95a79aa51435d8f5","194433073394352129",,"nickjohnson#9532",,"DISCORD","2022-03-02T14:06:07.659Z","2022-03-02T14:06:07.659Z"
"621f79db95a79aa51435d8f8","723093092231544863",,"andythegreenie#7463",,"DISCORD","2022-03-02T14:06:07.665Z","2022-03-02T14:06:17.709Z"
"621f79db95a79aa51435d8fc","433877864849473557","62510f4871e688919924cca3","KZ Flyer#0926","426992a96a4d443fd0931bfe92ff1515","DISCORD","2022-03-02T14:06:07.699Z","2022-05-20T13:43:58.576Z"
"621f79db95a79aa51435d90c","689889685492990112",,"SteveWright#3039","e013be17b1bfe52b40acdff521cce297","DISCORD","2022-03-02T14:06:07.658Z","2022-03-02T14:06:14.224Z"
"621f79db95a79aa51435d953","729523916175048786",,"OddName#8763","ae8c6ba9d83f4be3b7f0ba14659fe36a","DISCORD","2022-03-02T14:06:07.828Z","2022-03-02T14:06:09.678Z"
"621f79db95a79aa51435d967","465630094786822164",,"giulioquarta#7413","171c2466d93fe185d64b7d88c62cdd88","DISCORD","2022-03-02T14:06:07.847Z","2022-03-02T14:06:14.607Z"
"621f79db95a79aa51435d969","648099371073929216","628683adb9525fb4ac93a15b","felixfalafel#5606",,"DISCORD","2022-03-02T14:06:07.848Z","2022-05-19T17:51:41.314Z"
"621f79db95a79aa51435d96e","486501030046203915","6260594471e688919937ad03","barnabé#7926","5f680cd8656d4be5ed0e67c0a3ab6f72","DISCORD","2022-03-02T14:06:07.610Z","2022-04-20T19:04:36.069Z"
"621f79db95a79aa51435d97a","566008224545767467",,"Kademlia#2253",,"DISCORD","2022-03-02T14:06:07.862Z","2022-03-02T14:06:07.862Z"
"621f79db95a79aa51435d97d","838325190182174720","625f11d071e68891993599bf","JustinKalland#0001","d09c6a57f0d2631ae075d882a3f24174","DISCORD","2022-03-02T14:06:07.666Z","2022-04-19T19:47:28.124Z"
"621f79db95a79aa51435d97f","795295822534148096","627658b3d6f46f43ffe72884","danielo#2815","a301d7d1bcff1583f30942410b1fe365","DISCORD","2022-03-02T14:06:07.890Z","2022-05-07T11:32:03.704Z"
"621f79db95a79aa51435d985","497175719525482496",,"airnova#1324",,"DISCORD","2022-03-02T14:06:07.508Z","2022-03-02T14:06:12.136Z"
"621f79db95a79aa51435d995","420651712488144898",,"Gary Latta#3838","c0e6e48c3ef49d825c2b90fb1c88915f","DISCORD","2022-03-02T14:06:07.965Z","2022-03-02T14:06:07.965Z"
"621f79db95a79aa51435d9a9","446654944934756362",,"gruad#1079","4d09a67c43aba83e98209a18b9c64fd9","DISCORD","2022-03-02T14:06:07.731Z","2022-03-02T14:06:07.731Z"
"621f79db95a79aa51435d9c4","689614876515237925","625edb3171e688919935509d","xdamman#3734","52473ff62158c2321cac01ad4a99c104","DISCORD","2022-03-02T14:06:07.955Z","2022-04-19T15:54:25.843Z"
"621f79db95a79aa51435d9f0","563519780955357187",,"0xJoshua#888",,"DISCORD","2022-03-02T14:06:08.033Z","2022-03-02T14:06:15.638Z"
"621f79db95a79aa51435d9c5","715932891992817695",,"Will | Regen Foundation#6405",,"DISCORD","2022-03-02T14:06:07.832Z","2022-03-02T14:06:11.586Z"
"621f79db95a79aa51435d9d6","624571193298780195",,"Gus#1951","d6359e222894b1d446a8a0055a63cb5c","DISCORD","2022-03-02T14:06:07.902Z","2022-03-02T14:06:15.668Z"
"621f79db95a79aa51435d9f6","464839138932162561",,"theobtl#5976","d4bfd31f53e4c2c831e7d1023664a785","DISCORD","2022-03-02T14:06:08.095Z","2022-03-02T14:06:12.445Z"
"621f79db95a79aa51435da04","461588905138061343","6260062371e6889199370f56","Pat ✨#3662","478b43bd638672d2e154de1932b32917","DISCORD","2022-03-02T14:06:08.021Z","2022-04-20T13:09:55.569Z"
"621f79db95a79aa51435da07","378444088900321301","626a429071e688919944f799","Lin#3884","119809992e285d06993c0b3580bbc1a5","DISCORD","2022-03-02T14:06:08.085Z","2022-04-28T07:30:24.823Z"
"621f79db95a79aa51435da09","737303948549029979",,"jori#5279","832830469b7e445cd8847b3540ee9580","DISCORD","2022-03-02T14:06:08.092Z","2022-04-13T13:28:37.821Z"
"621f79db95a79aa51435da06","142474743029694464",,"fahern#7639",,"DISCORD","2022-03-02T14:06:08.030Z","2022-03-02T14:06:14.555Z"
"621f79db95a79aa51435da67","427313151587909632",,"patriacaelum#3496","33058b7ca47c14cae6e7a806265fe4ac","DISCORD","2022-03-02T14:06:08.270Z","2022-04-13T13:28:39.675Z"
"621f79db95a79aa51435da6c","335531856336257027",,"satorid#8361","7e304fc6cb1d93724dc886281a0c908a","DISCORD","2022-03-02T14:06:08.275Z","2022-03-02T14:06:08.275Z"
"621f79db95a79aa51435daa3","696688739879092284","6260240e71e6889199374a34","fabiomendes#4802","c74ba7184292c47c6d55bb776f4805fe","DISCORD","2022-03-02T14:06:08.351Z","2022-04-20T15:17:34.316Z"
"621f79db95a79aa51435dad2","135294406499631105","628ff52eb9525fb4ac9a2adc","pab🐝🐙#6151","acf9eb17ea21508960cda3f3eee38ddc","DISCORD","2022-03-02T14:06:08.443Z","2022-05-26T21:46:22.917Z"
"621f79db95a79aa51435db1c","710527526094503997",,"glocalvr#3469","86bf4073925142c8ec7fb3bacbdb04ab","DISCORD","2022-03-02T14:06:08.529Z","2022-03-02T14:06:08.529Z"
"621f79db95a79aa51435db1e","597278765487489046",,"Tarun Gupta | MultiSafe#9929",,"DISCORD","2022-03-02T14:06:08.530Z","2022-03-02T14:06:08.530Z"
"621f79db95a79aa51435db34","584426517074018307",,"Sukanshi | MultiSafe#9407",,"DISCORD","2022-03-02T14:06:08.558Z","2022-03-02T14:06:08.558Z"
"621f79db95a79aa51435db70","749486305469136976",,"Accelerated Capital#5756",,"DISCORD","2022-03-02T14:06:08.683Z","2022-03-02T14:06:08.728Z"
"621f79db95a79aa51435db82","551837798399737879",,"drllau#2628","667222b1d55ec24c04e2cb8c8666a1b7","DISCORD","2022-03-02T14:06:08.723Z","2022-03-02T14:06:10.334Z"
"621f79db95a79aa51435db8b","802300216656003102","6266c7ec71e68891993fb2ad","irenioskamoska#7519","91c34be1ab2422faff94781e9eb7d625","DISCORD","2022-03-02T14:06:08.730Z","2022-06-12T22:06:59.687Z"
"621f79db95a79aa51435db99","620452002425470977","6267de4071e6889199411136","eugene#1706","84d5d793e30946421d7aedcc75a55052","DISCORD","2022-03-02T14:06:08.751Z","2022-04-26T11:57:52.015Z"
"621f79db95a79aa51435dba4","390142533566464000","625ef45571e688919935788c","danlessa#2831","e5ee007ea675f838bd2330148492d4c3","DISCORD","2022-03-02T14:06:08.752Z","2022-04-19T17:41:41.543Z"
"621f79db95a79aa51435dba9","752308957447585884",,"Lisa JY Tan#3350","6efdc85cd5ca6d2212ccafd53ff037f6","DISCORD","2022-03-02T14:06:08.762Z","2022-03-02T14:06:18.631Z"
"621f79db95a79aa51435dbc9","367747285842657290",,"Adam Stallard#5971",,"DISCORD","2022-03-02T14:06:08.791Z","2022-04-13T13:28:40.465Z"
"621f79db95a79aa51435dbd0","484862180370677761",,"blairv#2323","c5517d4f9b3a3645cbd2fe0932dc3302","DISCORD","2022-03-02T14:06:08.833Z","2022-03-02T14:06:08.833Z"
"621f79db95a79aa51435dbd6","404725026042937364",,"ChrisCyphert#4148",,"DISCORD","2022-03-02T14:06:08.835Z","2022-03-02T14:06:14.593Z"
"621f79db95a79aa51435dbde","543144983457169429",,"Kris Paruch#738",,"DISCORD","2022-03-02T14:06:08.845Z","2022-03-02T14:06:14.617Z"
"621f79db95a79aa51435dbe0","388090300612214806","626020c771e6889199372ba3","Julio Holon#2942","038be8a4f4c6f190fa5b48ef5030011b","DISCORD","2022-03-02T14:06:08.844Z","2022-04-20T15:03:35.813Z"
"621f79db95a79aa51435dbe5","377861327319990272",,"JamesF#7637",,"DISCORD","2022-03-02T14:06:08.843Z","2022-03-02T14:06:08.843Z"
"621f79db95a79aa51435dbef","595513452542558239",,"Paul Haas#7536","ef2a6d04d49d3430224ef3334874a698","DISCORD","2022-03-02T14:06:08.853Z","2022-04-28T17:10:27.293Z"
"621f79db95a79aa51435dbf5","862552982481666059",,"clrwater#5711",,"DISCORD","2022-03-02T14:06:08.863Z","2022-03-02T14:06:08.863Z"
"621f79db95a79aa51435dbf8","748983292342042675","625d3c0871e68891993349d5","Ronald#6940","7550aca931805abbcd4abf467850d177","DISCORD","2022-03-02T14:06:08.859Z","2022-06-13T03:40:02.148Z"
"621f79db95a79aa51435dc01","296408814377369621",,"MisterBoyfriend#7096","6d4f9cdcb171f8dba37de15bef4cf3a9","DISCORD","2022-03-02T14:06:08.867Z","2022-04-24T23:52:13.519Z"
"621f79db95a79aa51435dc02","720204738997649429",,"Ata#4155","f03ad25e921f76f73fd8cc399e0f57f4","DISCORD","2022-03-02T14:06:08.869Z","2022-05-19T17:47:57.706Z"
"621f79dc95a79aa51435dc1d","673967290068500491",,"Deepcryptodive | GoodGhosting#1044","e290b380d88c43576d7f5c19def1ce48","DISCORD","2022-03-02T14:06:08.936Z","2022-03-02T14:06:08.936Z"
"621f79dc95a79aa51435dc2b","370936911268806667",,"🐙 peth don't need your eth#8052",,"DISCORD","2022-03-02T14:06:08.942Z","2022-03-02T14:06:15.677Z"
"621f79dc95a79aa51435dc2c","593179283061735475",,"lefterisjp | Rotki#7253",,"DISCORD","2022-03-02T14:06:08.951Z","2022-03-02T14:06:13.653Z"
"621f79dc95a79aa51435dc39","865615441582227456","62233c316cf31bb86ae8b42b","Blancs#1667","750ec13c1c7af741302d6a39b7ef4b46","DISCORD","2022-03-02T14:06:08.955Z","2022-04-13T13:28:38.682Z"
"621f79dc95a79aa51435dc3b","728550815148802058",,"LuukDAO#5294",,"DISCORD","2022-03-02T14:06:08.954Z","2022-03-02T14:06:15.641Z"
"621f79dc95a79aa51435dc47","407297154596470785",,"stephenreid321#9055","e9d9cbc1d0105a59cd3ecb3cbd6ea347","DISCORD","2022-03-02T14:06:08.945Z","2022-03-02T14:06:11.588Z"
"621f79dc95a79aa51435dc5a","869940637594714183","624604c271e6889199199198","BiancaGadelha#2667","3a19e8e74e29c54ca67342ce050bce03","DISCORD","2022-03-02T14:06:09.019Z","2022-06-13T01:27:13.671Z"
"621f79dc95a79aa51435dc5d","582987556954701918",,"JohnPaller | Opolis#2670","885431ef724ea8ec292e020efbee90a2","DISCORD","2022-03-02T14:06:09.020Z","2022-04-13T13:28:39.262Z"
"621f79dc95a79aa51435dc6b","465814189747732490",,"Media#1337","3dd56dd64207a28745686ea81c709bfa","DISCORD","2022-03-02T14:06:09.035Z","2022-03-02T14:06:09.039Z"
"621f79dc95a79aa51435dca2","789433609320529951","6272a478d6f46f43ffe242ac","ddan#2489","53fdff0389252641946360451250a417","DISCORD","2022-03-02T14:06:09.112Z","2022-06-14T20:20:31.225Z"
"621f79dc95a79aa51435dcf5","553897781085995019",,"bradleyc#3333","4b6b02594a9ae98e9b1df2dd7d0e3c1e","DISCORD","2022-03-02T14:06:09.289Z","2022-04-19T10:50:54.167Z"
"621f79dc95a79aa51435dd11","603639700678377543",,"DaveW#9619","5ba6c977c8a98c38af0b71ebc54c1ab5","DISCORD","2022-03-02T14:06:09.307Z","2022-03-02T14:06:15.848Z"
"621f79dc95a79aa51435dd1f","337769522100568076",,"krrisis#4754",,"DISCORD","2022-03-02T14:06:09.351Z","2022-03-02T14:06:10.432Z"
"621f79dc95a79aa51435dd2a","631075885340033034",,"Stephen | NFTfi.com#2851",,"DISCORD","2022-03-02T14:06:09.360Z","2022-03-02T14:06:09.360Z"
"621f79dc95a79aa51435dd4f","126361233937924096","625f5b5771e688919935ec4a","pKrepe#5682","924e0915f7b1574d767b832d0be4b1fc","DISCORD","2022-03-02T14:06:09.377Z","2022-05-27T17:17:14.664Z"
"621f79dc95a79aa51435dd69","709358677219606600",,"Loie#2921","5e727fab46e09bd9c98e6ac7bf978db0","DISCORD","2022-03-02T14:06:09.425Z","2022-06-12T22:23:05.442Z"
"621f79dc95a79aa51435dd7c","734235016053391462",,"gijsspoor#0183","e9649b4571b2125d6f1c7b977b6517f2","DISCORD","2022-03-02T14:06:09.341Z","2022-03-02T14:06:17.033Z"
"621f79dc95a79aa51435dda1","560161904090152984",,"Jsimbouras#2339","b9ac688ba6aac5018b3033662258d3bc","DISCORD","2022-03-02T14:06:09.494Z","2022-03-02T14:06:12.256Z"
"621f79dc95a79aa51435ddb9","461821653123334145",,"Cyber Rabbit#3221","33b45a954b9f157249f3702413cbbd2b","DISCORD","2022-03-02T14:06:09.548Z","2022-03-02T14:06:13.807Z"
"621f79dc95a79aa51435ddd8","391243802301431810",,"Adam B#4867",,"DISCORD","2022-03-02T14:06:09.576Z","2022-03-02T14:06:09.576Z"
"621f79dc95a79aa51435de5f","233158250655121408",,"Bernd#7041",,"DISCORD","2022-03-02T14:06:09.744Z","2022-03-02T14:06:09.744Z"
"621f79dc95a79aa51435de75","362186260338704386",,"Fortunov | Aragon#6678",,"DISCORD","2022-03-02T14:06:09.780Z","2022-03-02T14:06:09.780Z"
"621f79dc95a79aa51435de7a","384333876572454912",,"BenScholtz#3339",,"DISCORD","2022-03-02T14:06:09.784Z","2022-03-02T14:06:09.784Z"
"621f79dc95a79aa51435deee","741214806459285514",,"NaN#6925",,"DISCORD","2022-03-02T14:06:09.930Z","2022-03-02T14:06:09.930Z"
"621f79dc95a79aa51435df67","412873985773142016",,"Peter (porobov.eth) 🤖#3488","f90cdcb16f8766e52405029522a79ce8","DISCORD","2022-03-02T14:06:10.101Z","2022-03-02T14:06:18.987Z"
"621f79dc95a79aa51435dfce","760279960991694848",,"T Wells#9070","7e359fc8f849c781fc96874f523737e3","DISCORD","2022-03-02T14:06:10.247Z","2022-04-13T13:28:40.249Z"
"621f79dc95a79aa51435dffd","283558770578030592",,"hernandoagf#3014","afe895e387f235a2ff941385b7a07deb","DISCORD","2022-03-02T14:06:10.306Z","2022-03-02T14:06:10.306Z"
"621f79dc95a79aa51435e00f","409774043168768008",,"GCF#3655","5a4e75daf65c7e7ae99040bc1daba496","DISCORD","2022-03-02T14:06:10.332Z","2022-03-02T14:06:10.603Z"
"621f79dc95a79aa51435e033","335897048148738066","6259cb5e71e68891992f9030","ceresbzns#4276","e7b001aa975f212e488319b64b03ea82","DISCORD","2022-03-02T14:06:10.404Z","2022-04-15T19:45:34.340Z"
"621f79dc95a79aa51435e039","882107707161714698",,"MorganicMovement 🍄#1085","f03f0318334a7c137c7b5287ee300464","DISCORD","2022-03-02T14:06:10.408Z","2022-06-14T19:56:25.610Z"
"621f79dc95a79aa51435e04b","737822744963711039",,"monstrosity#5714","749925dccec1c2a15964cdb7086ac1ba","DISCORD","2022-03-02T14:06:10.420Z","2022-04-13T13:28:39.700Z"
"621f79dc95a79aa51435e05a","319946214135037953","6263214d71e68891993babba","CurlyBracketEffect#5572","a726a73ffed29c604e8b6821e6a62301","DISCORD","2022-03-02T14:06:10.427Z","2022-04-22T21:42:37.097Z"
"621f79dc95a79aa51435e0b3","882799010522480640",,"Maya.Sierra#7592","05e8cfdffb30ad88ad3c7c056955467f","DISCORD","2022-03-02T14:06:10.573Z","2022-03-02T14:06:10.573Z"
"621f79dc95a79aa51435e0c2","276138386807586817",,"imranistan#5185","72bb75d990d88ed42f3fbb4e2942c40a","DISCORD","2022-03-02T14:06:10.609Z","2022-03-02T14:06:10.614Z"
"621f79dc95a79aa51435e0db","512745291313840128",,"eli_#0534","860f7540f1e8fad7d8612a858049c209","DISCORD","2022-03-02T14:06:10.620Z","2022-03-02T14:06:10.620Z"
"621f79dc95a79aa51435e14b","808991142057213955",,"paul2#3057","d994c50528d64de6691fdeae413dd5fb","DISCORD","2022-03-02T14:06:10.775Z","2022-04-19T10:51:02.804Z"
"621f79dc95a79aa51435e190","399887200457850890","625cdb2371e688919932e24f","K.#9150","e3dd753f408949ad2d3e2b47225dc7ca","DISCORD","2022-03-02T14:06:10.847Z","2022-04-18T03:29:39.613Z"
"621f79dc95a79aa51435e1ae","640221572736745477",,"bierlingm.hc#9895","36a7f9c0cbe5cf61601ad73ec903416b","DISCORD","2022-03-02T14:06:10.855Z","2022-04-15T20:15:05.971Z"
"621f79dc95a79aa51435e1c4","839914993998495765",,"Shaila#4348","136fd53ff276e9804c4877a56ce4c8e6","DISCORD","2022-03-02T14:06:10.898Z","2022-03-02T14:06:10.898Z"
"621f79dc95a79aa51435e1cb","722593944466096134","6259c79f71e68891992f8b2c","ActiveInferenceLab#3629","fe5c4e5ca788fffc5fada6675e9bd826","DISCORD","2022-03-02T14:06:10.901Z","2022-05-19T20:03:58.189Z"
"621f79dc95a79aa51435e1ec","683841786539802765","625a0eb471e68891992fe7f9","fabi#2426","f9d3ec9ac2285e9287f4e3643ba5bd18","DISCORD","2022-03-02T14:06:10.958Z","2022-04-16T00:32:52.469Z"
"621f79dd95a79aa51435e223","616693234915344413","625edd4c71e68891993553e1","Rudi#1165","e423bd67419e08bb683d1fae7f0b2e85","DISCORD","2022-03-02T14:06:10.903Z","2022-04-19T16:03:24.891Z"
"621f79dd95a79aa51435e224","280788802631630858","6259c61b71e68891992f88f2","luigy 𝗹𝗲𝗺𝗼𝗻#1337","9174577b8b80a692235742787cfcb751","DISCORD","2022-03-02T14:06:10.953Z","2022-04-15T19:23:07.024Z"
"621f79dd95a79aa51435e228","440281764204642314",,"Santiago#0325","0b5d632b6239200e206fdfe6efd697d3","DISCORD","2022-03-02T14:06:11.020Z","2022-03-02T14:06:12.605Z"
"621f79dd95a79aa51435e276","699013677751205920","6256e26371e68891992b076e","Mert Ozd#6679","2054a3f03ee750ed3a6861f2cdf9fb73","DISCORD","2022-03-02T14:06:11.127Z","2022-06-12T03:49:46.112Z"
"621f79dd95a79aa51435e288","318552163649454081","6247a58271e68891991ac72f","hz#8826","a7495c44681943eaea928c5e0194b1cb","DISCORD","2022-03-02T14:06:11.140Z","2022-04-13T13:28:39.972Z"
"621f79dd95a79aa51435e2c7","499662507422777345",,"bubbado#7885",,"DISCORD","2022-03-02T14:06:11.205Z","2022-03-02T14:06:11.232Z"
"621f79dd95a79aa51435e2df","609127012618993817",,"Benoît Kulesza#7976",,"DISCORD","2022-03-02T14:06:11.221Z","2022-03-02T14:06:12.144Z"
"621f79dd95a79aa51435e30b","389996993960738816",,"{ia}#6879",,"DISCORD","2022-03-02T14:06:11.241Z","2022-03-02T14:06:11.241Z"
"621f79dd95a79aa51435e30e","366264063577292801",,"zakk#896",,"DISCORD","2022-03-02T14:06:11.270Z","2022-03-02T14:06:11.270Z"
"621f79dd95a79aa51435e311","118260545211072517",,"METADREAMER 🐙#1111","b3648009c3d592ae4d0ab2bdd3ec9389","DISCORD","2022-03-02T14:06:11.272Z","2022-03-02T14:06:11.272Z"
"621f79dd95a79aa51435e313","800793722190954537",,"isysoares#5223","cbc7789c97f24ba72dc067cba3206ca5","DISCORD","2022-03-02T14:06:11.273Z","2022-03-02T14:06:11.691Z"
"621f79dd95a79aa51435e31f","794792348328394753",,"mbertranou#5782",,"DISCORD","2022-03-02T14:06:11.228Z","2022-03-02T14:06:11.228Z"
"621f79dd95a79aa51435e350","789345223968292895",,"magwalk#8115","580827dd469c443171a13419540ede0c","DISCORD","2022-03-02T14:06:11.315Z","2022-03-02T14:06:15.407Z"
"621f79dd95a79aa51435e353","863157903333392384",,"justkassie#0539","662c385a28cba71fa8df10695d46c299","DISCORD","2022-03-02T14:06:11.316Z","2022-03-02T14:06:11.316Z"
"621f79dd95a79aa51435e3ff","531117319200702475",,"now#5422","f542c59fb11e13a73d2d44890076ad90","DISCORD","2022-03-02T14:06:11.504Z","2022-03-02T14:06:11.504Z"
"621f79dd95a79aa51435e410","799766937768034396",,"Miles#9305","063efea2769c1a09fee76ad2a589d72f","DISCORD","2022-03-02T14:06:11.536Z","2022-03-02T14:06:11.536Z"
"621f79dd95a79aa51435e41d","507347056533438475","6259c1a471e68891992f82bb","Todd Y.#9686","cf85174c493b9b6b6f26889a94583afd","DISCORD","2022-03-02T14:06:11.584Z","2022-04-15T19:04:04.103Z"
"621f79dd95a79aa51435e420","363774203960360961",,"lkngtn 🐝#1051","bac846c6f28184a92958678b53c8d789","DISCORD","2022-03-02T14:06:11.580Z","2022-03-02T14:06:11.580Z"
"621f79dd95a79aa51435e452","364770323473891329",,"willjgriff 🐝#6164","7aebd7f8cd19da0b297381ae372af2eb","DISCORD","2022-03-02T14:06:11.637Z","2022-04-13T13:28:38.707Z"
"621f79dd95a79aa51435e45e","519634011908341760",,"GraceRachmany#9780",,"DISCORD","2022-03-02T14:06:11.590Z","2022-03-02T14:06:13.649Z"
"621f79dd95a79aa51435e476","887721306722816082",,"roderich_am#9245",,"DISCORD","2022-03-02T14:06:11.702Z","2022-03-02T14:06:14.231Z"
"621f79dd95a79aa51435e47e","644279763065634851",,"Gregory | RND#1990","9faa5a8e769e16c51ebac9d01fb4fe26","DISCORD","2022-03-02T14:06:11.646Z","2022-03-02T14:06:11.646Z"
"621f79dd95a79aa51435e490","507972449132871681",,"pacobacpac#5457",,"DISCORD","2022-03-02T14:06:11.651Z","2022-03-02T14:06:11.651Z"
"621f79dd95a79aa51435e491","889881041614041158",,"egazf#2082",,"DISCORD","2022-03-02T14:06:11.711Z","2022-03-02T14:06:11.711Z"
"621f79dd95a79aa51435e49a","818874966396239904",,"diganta.eth#0692","79ef51969ac0f1b4c3d0d8e9eb5dd2a1","DISCORD","2022-03-02T14:06:11.710Z","2022-03-02T14:06:11.777Z"
"621f79dd95a79aa51435e49c","712376958624727171",,"crptmppt#0403","5747441ff8e497a93dd99778c580ce12","DISCORD","2022-03-02T14:06:11.587Z","2022-03-02T14:06:11.587Z"
"621f79dd95a79aa51435e49f","570796304351887405",,"tù.úk'z#1449","d05fe896bd0da138eb07c5cfaa29b8f0","DISCORD","2022-03-02T14:06:11.692Z","2022-03-02T14:06:13.490Z"
"621f79dd95a79aa51435e4a4","805613890238414898",,"G0RD0#9904","bf2e0907acd0d43aab2ad9e40b7c61a5","DISCORD","2022-03-02T14:06:11.716Z","2022-03-02T14:06:11.716Z"
"621f79dd95a79aa51435e4b2","558005998418133002",,"AWS#9944",,"DISCORD","2022-03-02T14:06:11.635Z","2022-03-02T14:06:11.635Z"
"621f79dd95a79aa51435e4b8","585543989382480026",,"KenMan#2662",,"DISCORD","2022-03-02T14:06:11.726Z","2022-03-02T14:06:11.726Z"
"621f79dd95a79aa51435e4be","711961674885890109",,"Ty Autonomous#3855","17e3e684dfc83ee3677d2ecf643d89bb","DISCORD","2022-03-02T14:06:11.682Z","2022-03-02T14:06:11.682Z"
"621f79dd95a79aa51435e4c2","708456190111383644",,"noturhandle#510",,"DISCORD","2022-03-02T14:06:11.706Z","2022-03-02T14:06:11.706Z"
"621f79dd95a79aa51435e5b3","760506672975970354",,"DecentralizeSDGs#7544","837ae205b0f49d22286cdf0ba11e8ad8","DISCORD","2022-03-02T14:06:12.071Z","2022-04-15T14:56:16.443Z"
"621f79dd95a79aa51435e5be","842759778836283403","624d840871e68891992078c0","Guy James#3266","261cc7efda8231f445c33ec6d4c2d862","DISCORD","2022-03-02T14:06:12.127Z","2022-04-13T13:28:40.248Z"
"621f79dd95a79aa51435e5da","696863383009624085",,"Zeugh#0001","ccaa13ba98c172eaa7dd69cc5f293f02","DISCORD","2022-03-02T14:06:12.116Z","2022-04-13T13:28:39.453Z"
"621f79dd95a79aa51435e5ed","678691888823271459",,"carlfarterson#5846","84191184cbd70d468876b2e5dbf06653","DISCORD","2022-03-02T14:06:12.146Z","2022-03-02T14:06:13.584Z"
"621f79dd95a79aa51435e602","802606095214444624",,"jugaadbhatia#0949","3d03a3956a88917896a8d1c8ee52523b","DISCORD","2022-03-02T14:06:12.121Z","2022-03-02T14:06:13.732Z"
"621f79dd95a79aa51435e61f","866116759844683856",,"Martin09#7487",,"DISCORD","2022-03-02T14:06:12.157Z","2022-03-02T14:06:12.224Z"
"621f79dd95a79aa51435e654","309735511461724171",,"ApeironCreations#9049","ad9bf59cdcd77b016eccb9b10c21bc1a","DISCORD","2022-03-02T14:06:12.245Z","2022-04-13T13:28:39.838Z"
"621f79dd95a79aa51435e65c","870637752734072833",,"Xinhui98#916",,"DISCORD","2022-03-02T14:06:12.254Z","2022-03-02T14:06:12.254Z"
"621f79dd95a79aa51435e65d","870632614770409503",,"yao#6032","94a23ba05e11bbc4df6a9152cf9ef7ee","DISCORD","2022-03-02T14:06:12.255Z","2022-03-02T14:06:12.255Z"
"621f79dd95a79aa51435e670","686755249138302977",,"aidanbrodieo#1666","2b8bcde0beb9b8f04ba522a738db47b7","DISCORD","2022-03-02T14:06:12.263Z","2022-04-13T13:28:39.917Z"
"621f79dd95a79aa51435e675","870352459715997756",,"Leyi#3074","edfbe6abf221a284ff06825b5eba258c","DISCORD","2022-03-02T14:06:12.223Z","2022-03-02T14:06:12.223Z"
"621f79dd95a79aa51435e677","348404302127038466",,"andrej#6442","200416214ec4f06ca93dfd685b064a7d","DISCORD","2022-03-02T14:06:12.278Z","2022-04-20T05:57:19.769Z"
"621f79dd95a79aa51435e681","256849652056326144",,"Josxhua#9528","3e993b035dd9682aa6d36ae807c932c8","DISCORD","2022-03-02T14:06:12.314Z","2022-03-02T14:06:13.141Z"
